"time_index","season","holiday","workingday","weather","temp","atemp","humidity","windspeed","casual","registered","count"
69781,"Fall",0,1,1,25.5,28.6,61,6.0032,288,530,818
98248,"Fall",0,1,1,22,25.6,74,6.0032,0,6,6
65178,"Fall",0,1,1,27,30.1,61,6.0032,28,644,672
7897,"Fall",0,1,1,26.7,31.5,47,6.0032,0,39,39
30054,"Fall",0,1,1,27.4,33.1,49,11.0014,6,53,59
99007,"Fall",0,1,1,30.1,31.8,33,0,41,211,252
81196,"Fall",0,1,1,28.2,33.7,43,12.998,124,629,753
65835,"Fall",0,1,1,28.9,33.2,65,8.9981,1107,8177,9284
51889,"Fall",0,1,1,25.1,30,84,8.9981,11,52,63
11014,"Fall",0,1,1,21.9,24.7,50,6.0032,13,103,116
11023,"Fall",0,1,1,21.8,26.7,31,0,2,7,9
51366,"Fall",0,1,1,20.1,23.9,76,0,2,4,6
20220,"Fall",0,1,2,24.5,28.5,71,11.0014,78,146,224
80160,"Fall",0,1,2,29.1,31.1,72,7.0015,2,9,11
94431,"Fall",0,1,1,26.5,30.7,59,11.0014,13,71,84
57850,"Fall",0,0,1,22.5,25.3,58,7.0015,124,234,358
55626,"Fall",0,0,1,22.2,26.8,83,19.0012,15,33,48
85561,"Fall",0,0,1,21.7,26.3,39,27.9993,10,19,29
68268,"Fall",0,0,1,27.6,30.9,63,23.9994,14,267,281
69942,"Fall",0,0,2,26.4,31,45,15.0013,45,112,157
25721,"Fall",0,0,2,24.2,28.5,55,19.0012,2349,3704,6053
366,"Fall",0,0,1,28.1,31.3,43,11.0014,119,819,938
346,"Fall",0,0,1,20.1,22.8,53,0,11,63,74
14597,"Fall",0,0,1,23.1,26,52,8.9981,30,76,106
67908,"Fall",0,0,1,26.5,29.4,73,11.0014,1,143,144
62218,"Fall",0,0,1,25.8,28.9,78,11.0014,21,413,434
95236,"Fall",0,0,1,23.2,27.6,54,6.0032,256,526,782
20259,"Fall",0,1,1,18.4,21.8,79,0,53,328,381
63426,"Fall",0,1,1,21.6,26.2,72,0,130,309,439
6676,"Fall",0,1,1,21.5,24,86,6.0032,529,1534,2063
94249,"Fall",0,1,2,27.3,31.5,43,16.9979,568,3216,3784
2836,"Fall",0,1,2,26.2,29.7,66,8.9981,498,782,1280
34863,"Fall",0,1,3,25.7,30.1,53,16.9979,1,5,6
91978,"Fall",0,1,2,23.6,27.3,64,19.0012,0,6,6
5255,"Fall",0,1,2,26,29.7,70,22.0028,4,28,32
19499,"Fall",0,1,2,25.2,29,88,22.0028,26,1156,1182
70355,"Fall",0,1,3,27.7,32.5,65,43.0006,2,27,29
33692,"Fall",0,1,2,30.3,36.5,88,39.0007,4,48,52
46632,"Fall",0,1,3,25.2,29.9,84,31.0009,8,18,26
54004,"Fall",0,1,3,24.9,27.9,82,12.998,22,48,70
24447,"Fall",0,1,2,22.7,26.8,25,15.0013,15,121,136
2396,"Fall",0,1,2,21.8,26.3,51,23.9994,12,27,39
21210,"Fall",0,1,2,23,25.9,52,19.0012,140,335,475
24704,"Fall",0,1,1,24.9,26.6,54,16.9979,216,735,951
42750,"Fall",0,1,1,23.2,28.4,63,16.9979,97,247,344
79865,"Fall",0,1,1,20.7,23.4,59,6.0032,45,158,203
75990,"Win",0,1,1,16.4,18,38,7.0015,2,3,5
67488,"Win",0,1,1,17.1,20.3,23,6.0032,3,4,7
27544,"Win",0,1,1,16.3,19.4,45,7.0015,22,129,151
17390,"Win",0,1,1,18.5,21.7,70,0,8,28,36
29596,"Win",0,1,2,19.7,24.2,35,7.0015,64,307,371
39086,"Win",0,1,3,22.5,27.9,87,16.9979,1,45,46
65015,"Win",0,1,3,23.3,27.6,36,0,4,13,17
4301,"Win",0,1,2,25.2,29.7,39,12.998,100,165,265
96300,"Win",0,1,2,23.4,27.2,70,8.9981,1,40,41
43889,"Win",0,1,3,25.1,28.5,83,8.9981,20,52,72
36694,"Win",0,1,3,25.8,29.3,85,7.0015,17,70,87
90005,"Win",0,1,2,25,27.4,82,7.0015,15,142,157
46295,"Win",0,1,2,25.6,30.2,64,0,1,1,2
16481,"Win",0,1,2,23,27.9,30,8.9981,315,1223,1538
57126,"Win",0,1,2,25.8,28.5,48,12.998,15,2884,2899
85168,"Win",0,1,2,28.6,33.5,38,11.0014,27,46,73
15091,"Win",0,1,1,27.9,30.8,42,0,723,4857,5580
78610,"Win",0,1,1,29.5,32.5,42,0,2,15,17
59710,"Win",0,1,1,28.1,31.9,54,0,10,151,161
92298,"Win",0,1,2,23.4,26.3,72,0,0,3,3
69202,"Win",0,1,2,29,34.8,71,12.998,467,4220,4687
92953,"Win",0,1,1,30.4,35.1,45,15.0013,4715,13130,17845
804,"Win",0,1,1,26.6,27.6,74,7.0015,33,51,84
89049,"Win",0,1,1,26.2,27.4,57,7.0015,143,673,816
67660,"Win",0,1,1,23.6,26.4,73,0,52,281,333
22932,"Win",0,1,1,24.7,28.8,71,8.9981,119,244,363
72119,"Win",0,1,1,21.4,23.7,42,7.0015,2,10,12
52891,"Win",0,1,1,20.9,26.9,17,6.0032,0,1,1
56269,"Win",0,1,1,21.5,24.5,54,0,7,40,47
66807,"Win",0,1,1,20.3,24.1,68,7.0015,22,155,177
81287,"Win",0,1,1,23.5,26.1,47,6.0032,105,169,274
49351,"Win",0,1,1,27.7,32.2,61,0,27,106,133
90652,"Win",0,1,1,26.7,28.6,75,8.9981,2363,4390,6753
44865,"Win",0,0,1,23.9,27.1,70,16.9979,20,37,57
8106,"Win",0,0,1,21.6,24.2,48,16.9979,20,51,71
4700,"Win",0,0,1,25.1,28.1,60,12.998,479,1469,1948
13329,"Win",0,0,1,24.9,28.4,37,19.0012,96,665,761
820,"Win",0,0,1,29.2,31.8,54,7.0015,50,105,155
61549,"Win",0,0,1,17.6,19.7,94,8.9981,548,1074,1622
74242,"Win",0,0,1,16.1,18.3,56,8.9981,39,61,100
94426,"Win",0,0,1,16.5,20.7,60,8.9981,112,554,666
55578,"Win",0,0,2,17.9,20,55,16.9979,1,9,10
34031,"Win",0,0,2,18,23,58,7.0015,12,117,129
82763,"Win",0,0,2,16.9,18.7,57,0,8,2457,2465
99894,"Win",0,0,2,16.5,18,53,7.0015,11,34,45
80601,"Win",0,0,1,15.2,19.3,67,8.9981,54,276,330
17286,"Win",1,0,1,14.1,15.4,35,19.0012,1,3,4
81747,"Win",1,0,2,15.2,19.5,63,15.0013,480,1965,2445
75809,"Win",1,0,2,17.1,18.1,59,19.0012,62,290,352
54925,"Win",0,1,2,19.8,22.9,21,12.998,284,3767,4051
10620,"Win",0,1,2,20.8,25.8,62,8.9981,1,11,12
20978,"Win",0,1,2,22,25.5,23,12.998,55,469,524
69646,"Win",0,1,2,21.3,22.7,50,6.0032,1,63,64
35248,"Win",0,1,2,20.1,24.3,56,6.0032,2,18,20
73044,"Win",0,1,2,20.1,22.2,53,6.0032,15,73,88
33592,"Win",0,1,2,19,21.8,66,0,1,2,3
61656,"Win",0,1,2,18.9,21.4,65,0,1,6,7
82669,"Win",0,1,1,23.9,26.3,68,19.9995,10,118,128
70991,"Win",0,1,1,21.1,24.2,52,15.0013,21,299,320
52632,"Win",0,1,1,25,27.8,46,11.0014,134,297,431
70452,"Win",0,1,1,23,26,49,15.0013,29,112,141
24522,"Win",0,1,2,22.1,24.6,56,39.0007,12,162,174
61211,"Win",0,1,1,19.6,22.6,43,23.9994,13,37,50
40372,"Win",0,1,1,16.8,18.9,43,12.998,0,10,10
18208,"Win",0,1,1,15.4,21.4,57,16.9979,0,10,10
36382,"Win",0,1,1,15.6,17.6,65,26.0027,14,112,126
64093,"Win",0,1,1,22.6,26.1,50,6.0032,79,398,477
55545,"Win",0,1,1,21.3,24.9,56,11.0014,2,11,13
91226,"Win",0,1,1,15.4,20.3,68,7.0015,205,677,882
97830,"Win",0,1,1,15.7,20,69,6.0032,768,2663,3431
86931,"Win",0,1,1,16,19.9,76,6.0032,17,146,163
17052,"Win",0,1,1,19.6,24.1,66,19.9995,26,53,79
30332,"Win",0,1,1,20.9,25.4,73,23.9994,205,1310,1515
11208,"Win",0,1,1,22.3,26.2,72,31.0009,162,361,523
77807,"Win",0,1,1,21.4,26.3,44,30.0026,58,495,553
84169,"Win",0,1,1,17.1,20.6,50,26.0027,40,71,111
25401,"Win",0,1,1,16,18.9,60,12.998,0,96,96
26111,"Win",0,0,1,15.3,17.2,41,6.0032,0,4,4
30617,"Win",0,0,1,13.2,17.6,65,11.0014,0,9,9
87617,"Win",0,0,1,11.6,14.2,62,12.998,3,6,9
75010,"Win",0,0,1,18.5,22.2,31,0,40,261,301
49202,"Win",0,0,1,19.5,23,71,8.9981,22,89,111
44546,"Win",0,0,1,18.9,21.1,78,11.0014,122,911,1033
89396,"Win",0,0,1,16.6,17.6,77,16.9979,13,162,175
12473,"Win",0,0,1,16.2,20.1,50,19.9995,1,4,5
28433,"Win",0,0,1,15.3,20.2,71,11.0014,0,11,11
4021,"Win",0,0,1,18.1,19.1,66,15.0013,9,75,84
11544,"Win",0,0,1,23.7,26.2,64,16.9979,5,388,393
87566,"Win",0,0,1,22.4,26.2,71,30.0026,5,10,15
75245,"Win",0,0,1,24,28.1,70,26.0027,80,121,201
39244,"Win",0,1,2,24.9,29.5,47,26.0027,1,43,44
52425,"Win",0,1,2,22.9,26.6,18,16.9979,1,25,26
49590,"Win",0,1,2,23.9,25.8,85,19.0012,3,51,54
48009,"Win",0,1,2,23.9,27.3,33,22.0028,176,448,624
60365,"Win",0,1,2,24.8,27.8,42,26.0027,5,124,129
37234,"Win",0,1,3,25.1,28.8,73,22.0028,1394,6203,7597
41045,"Win",0,1,2,24.1,28.5,33,19.0012,1,3,4
90346,"Win",0,1,1,18,20.6,56,12.998,1,48,49
26485,"Win",0,1,1,16.3,21,39,11.0014,17,42,59
22420,"Win",0,1,1,18.9,23.7,78,6.0032,11,128,139
57158,"Win",0,1,1,19.6,22.3,68,16.9979,567,1754,2321
2917,"Win",0,1,1,22,26.2,66,19.0012,160,421,581
72960,"Win",0,1,1,19.8,23.4,37,27.9993,50,255,305
80140,"Win",0,1,2,20.5,24.3,55,22.0028,140,1804,1944
25685,"Win",0,1,1,20.5,23.7,55,22.0028,7,11,18
68227,"Win",0,1,1,16.6,19.2,32,0,0,4,4
96507,"Win",0,1,2,15.3,19.7,46,0,17,34,51
25318,"Win",0,1,1,14.6,17,69,7.0015,19,48,67
39819,"Win",0,1,2,22.1,27.9,68,8.9981,78,169,247
20944,"Win",0,1,1,23,24.6,70,12.998,5,113,118
96339,"Win",0,1,1,19.6,21.3,62,12.998,91,1596,1687
76829,"Win",0,1,1,18.3,20.4,56,16.9979,66,205,271
76239,"Win",0,1,1,19.4,22.3,64,12.998,4,38,42
15309,"Win",0,1,1,18.4,22.4,79,15.0013,19,201,220
8654,"Win",0,1,2,20.7,23.1,36,11.0014,0,8,8
58621,"Win",0,1,2,25.2,29.5,41,19.9995,396,2293,2689
79149,"Win",0,1,2,23.9,26.1,74,22.0028,255,1357,1612
14138,"Win",0,1,2,21.3,24.6,35,22.0028,9,125,134
23525,"Win",0,1,2,22.4,25.5,45,16.9979,77,280,357
13379,"Win",0,1,2,20.4,23,18,12.998,118,222,340
39813,"Win",0,1,2,24.1,27,55,0,5,36,41
66940,"Win",0,1,2,23.2,25.3,68,0,0,1,1
70529,"Win",0,1,3,21.4,24.2,30,11.0014,0,8,8
55947,"Win",0,1,1,26.6,30.4,58,16.9979,79,327,406
69291,"Win",0,1,3,25.4,29.7,79,23.9994,940,2021,2961
74416,"Win",0,1,1,21.3,25.2,48,6.0032,89,180,269
63383,"Win",0,1,1,19.5,23.6,46,7.0015,4,11,15
45166,"Win",0,1,1,14.3,15.8,62,8.9981,3,32,35
33576,"Win",0,1,3,14.9,16.7,56,12.998,424,1346,1770
22170,"Win",0,1,2,14.3,18.4,70,11.0014,48,212,260
32257,"Win",0,1,2,15.2,20.9,46,11.0014,1,36,37
34497,"Win",0,1,2,16.5,18.1,69,11.0014,297,707,1004
7384,"Win",0,1,2,14.4,15.8,70,16.9979,28,88,116
4372,"Win",0,1,1,13.5,16.6,82,11.0014,1,8,9
26698,"Win",0,1,2,10.4,12.8,69,8.9981,152,287,439
79415,"Win",0,1,1,15.2,19,56,7.0015,60,93,153
59866,"Win",0,1,1,17.7,21.1,66,27.9993,7,125,132
44730,"Win",0,1,1,14.7,17.1,51,23.9994,53,159,212
60701,"Win",0,1,1,15,16.7,91,23.9994,161,279,440
51620,"Win",0,1,2,14.4,17.2,67,32.9975,306,512,818
48177,"Win",0,1,1,15.5,20,75,22.0028,98,1948,2046
64748,"Win",0,1,2,14.8,17.9,53,27.9993,8,71,79
35209,"Win",0,0,2,13.2,14.9,60,16.9979,25,52,77
78173,"Win",0,0,2,13.8,17.2,15,19.9995,131,277,408
80368,"Win",0,0,1,13.1,17.8,55,26.0027,1,21,22
98322,"Win",0,0,1,11.5,14.8,75,8.9981,23,134,157
91962,"Win",0,0,1,11.7,15,42,7.0015,9,45,54
73113,"Win",0,0,1,11.1,12.9,56,8.9981,21,104,125
85527,"Win",0,0,1,17.4,19.7,64,15.0013,267,662,929
53951,"Win",0,0,1,14.2,18.3,53,15.0013,148,411,559
51863,"Win",0,0,1,15.6,17.6,38,22.0028,411,1555,1966
46103,"Win",0,0,1,16,20.5,61,12.998,50,137,187
79572,"Win",0,0,1,12.6,16,74,23.9994,4,471,475
10360,"Win",0,0,2,12.6,13.7,30,11.0014,70,836,906
13617,"Win",0,1,2,12.3,14.4,52,12.998,2,25,27
23334,"Win",0,1,2,11.5,15.1,61,11.0014,0,2,2
10845,"Win",0,1,2,12,12.8,56,19.0012,2,30,32
26075,"Win",0,1,2,12.4,14.7,61,19.0012,0,8,8
3512,"Win",0,1,1,15.6,16.4,52,16.9979,44,292,336
62757,"Win",0,1,1,13.3,16.8,70,15.0013,80,335,415
68420,"Win",0,1,1,12.4,14.5,50,19.0012,25,236,261
86825,"Win",0,1,1,10.8,14.9,36,12.998,38,335,373
94144,"Win",0,1,1,8.6,11.7,61,6.0032,5,26,31
4545,"Win",0,1,2,9.6,13.7,60,12.998,5,16,21
3799,"Win",0,1,1,13.1,15.2,41,12.998,107,644,751
59326,"Win",0,1,1,14,17.9,54,8.9981,8,26,34
88688,"Win",0,1,1,13.6,17.6,52,16.9979,2,21,23
10257,"Win",0,1,1,13.2,15.9,46,19.9995,10,24,34
1123,"Win",0,1,1,11.1,14.8,56,15.0013,7,20,27
4651,"Win",0,1,2,11.6,15.3,85,16.9979,80,187,267
71685,"Win",0,1,2,11.1,14.8,82,16.9979,69,1553,1622
54039,"Win",0,1,2,9.7,11.2,52,22.0028,45,78,123
53860,"Win",0,1,2,11.2,14.7,21,19.0012,242,498,740
55530,"Win",0,1,2,10.8,15.2,46,19.0012,144,220,364
48011,"Win",0,1,2,12.8,15.5,49,16.9979,22,46,68
75363,"Win",0,1,2,13.8,16.3,55,19.9995,6,65,71
22630,"Win",0,1,2,14.1,17.6,57,23.9994,200,666,866
84233,"Win",0,1,2,13.3,15.7,39,19.9995,139,443,582
33734,"Win",0,1,3,13,16.9,48,23.9994,2,24,26
28236,"Win",0,1,1,10.9,14.3,43,15.0013,3,22,25
29813,"Win",0,1,1,12.3,16.8,36,23.9994,38,208,246
97877,"Win",0,1,1,18.5,22.1,78,27.9993,2,37,39
59043,"Win",0,1,1,14.6,18.4,40,23.9994,118,247,365
15407,"Win",0,1,1,14.2,17.8,64,26.0027,1284,2578,3862
39249,"Win",0,1,1,14.8,17.6,29,23.9994,93,222,315
80116,"Win",0,1,1,13,14.8,80,16.9979,270,765,1035
55951,"Win",0,1,1,13.9,16.3,29,27.9993,264,853,1117
6376,"Win",0,1,1,19.2,23.5,85,15.0013,70,858,928
86435,"Win",0,1,1,19.3,23.3,24,11.0014,58,165,223
89992,"Win",0,1,1,12.1,15.4,49,6.0032,184,347,531
84435,"Win",0,1,1,14.4,17.4,60,8.9981,75,144,219
1992,"Win",0,0,1,13.1,16.8,20,6.0032,1,11,12
96366,"Win",0,0,1,12.8,15.3,67,0,13,46,59
61207,"Win",0,0,1,13.7,16.5,41,0,29,262,291
71361,"Win",0,0,1,14.3,18.7,54,12.998,0,1,1
29719,"Win",0,0,1,16.3,20.4,50,0,127,274,401
39857,"Win",0,0,1,15.8,20.1,36,7.0015,140,1159,1299
79907,"Win",0,0,1,20.1,23.7,53,0,73,446,519
38360,"Win",0,0,1,21.9,25.5,38,0,37,113,150
16347,"Win",0,0,1,13.3,16.9,81,6.0032,5,8,13
9987,"Win",0,0,1,13.1,15.6,51,6.0032,0,9,9
82704,"Win",0,0,1,11.8,14.9,60,6.0032,105,628,733
31766,"Win",0,0,1,22.4,24.7,64,15.0013,1456,6599,8055
23031,"Win",0,0,1,21.6,24.3,45,11.0014,1357,2472,3829
37437,"Win",0,0,1,18,19.8,46,11.0014,1,8,9
32034,"Win",0,0,1,17.9,20.3,27,15.0013,1,6,7
93295,"Win",1,0,1,17,20.2,20,7.0015,44,92,136
2354,"Win",1,0,1,15.3,17.5,44,8.9981,0,1,1
94635,"Win",1,0,1,14.9,17,49,0,30,77,107
84175,"Win",1,0,1,19.5,23,54,11.0014,0,47,47
16210,"Win",1,0,1,25.1,30.4,86,19.0012,269,474,743
97045,"Win",1,0,1,24,28.9,61,11.0014,15,59,74
25248,"Win",1,0,1,23,25.4,42,19.0012,280,471,751
31060,"Win",1,0,1,21.6,26.1,67,19.0012,105,158,263
88987,"Win",1,0,2,21.8,25.2,49,15.0013,0,3,3
15718,"Win",0,1,1,12.1,15.5,71,16.9979,134,250,384
77322,"Win",0,1,1,14.3,18.7,58,16.9979,136,297,433
53670,"Win",0,1,1,17.4,21.2,68,19.9995,61,277,338
45336,"Win",0,1,1,15,15.2,41,19.9995,179,1449,1628
97713,"Win",0,1,1,12.1,16.2,41,23.9994,12,446,458
39622,"Win",0,1,1,13.6,16.9,42,23.9994,1,15,16
76731,"Win",0,1,1,11.8,15.2,74,19.9995,6,41,47
12460,"Win",0,1,1,10.9,13.8,72,12.998,6,13,19
49147,"Win",0,1,1,13.5,17.5,62,26.0027,334,723,1057
18450,"Win",0,1,1,14.3,17.1,45,8.9981,3,11,14
60662,"Win",0,1,1,14.7,17.9,35,19.0012,16,32,48
20467,"Win",0,1,1,13.9,16.7,39,11.0014,10,15,25
88663,"Win",0,1,1,12.3,15.6,71,11.0014,47,138,185
21632,"Win",0,1,1,9.1,11.3,53,8.9981,2,24,26
9278,"Win",0,1,2,10.9,12.7,54,0,241,664,905
23281,"Win",0,1,2,14.1,17.1,54,7.0015,76,376,452
40247,"Win",0,1,2,15.2,17.2,13,11.0014,417,840,1257
79275,"Win",0,1,2,14.3,16.3,55,12.998,449,2988,3437
92331,"Win",0,1,1,14.4,18.1,70,7.0015,35,281,316
71035,"Win",0,1,2,13,18.1,65,7.0015,9,134,143
52489,"Win",0,1,2,12.9,15.9,60,8.9981,8,16,24
54927,"Win",0,1,1,12.5,16.4,64,12.998,535,1042,1577
40222,"Win",0,1,1,16,17.9,70,12.998,52,167,219
1388,"Win",0,1,1,14.3,17.9,47,12.998,14,309,323
67474,"Win",0,1,1,14.6,19.2,70,15.0013,134,256,390
87219,"Win",0,0,1,11.4,14,69,12.998,13,65,78
33815,"Win",0,0,1,9.7,13.8,29,12.998,0,6,6
51038,"Win",0,0,1,8,8.9,78,15.0013,8,42,50
56302,"Win",0,0,1,14.5,18,55,16.9979,36,76,112
814,"Win",0,0,1,17.3,20.5,75,16.9979,19,189,208
83325,"Win",0,0,1,15.9,18,88,12.998,1,64,65
64774,"Win",0,0,1,15.3,18.2,58,19.9995,5,14,19
96577,"Win",0,0,1,16,18.8,44,15.0013,421,767,1188
50583,"Win",0,0,2,11.6,15.1,88,7.0015,705,1770,2475
62204,"Win",0,0,1,13.4,17,50,12.998,22,288,310
22300,"Win",0,0,2,12.3,16.3,39,11.0014,7,32,39
96311,"Win",0,0,2,13.1,15.7,93,12.998,10,32,42
90618,"Win",0,0,1,12.1,18.1,70,16.9979,0,2,2
58004,"Win",0,0,1,16.2,20.9,51,22.0028,75,200,275
41449,"Win",0,0,1,17.6,21.8,59,19.0012,32,179,211
24285,"Win",0,0,2,15,19.7,45,16.9979,4,10,14
71273,"Win",0,0,1,13.8,16.7,76,15.0013,48,104,152
86149,"Win",0,1,2,13.4,15.9,45,15.0013,132,651,783
92071,"Win",0,1,2,14.7,18.6,60,16.9979,889,1760,2649
91507,"Win",0,1,2,16,18.4,21,16.9979,0,3,3
86281,"Win",0,1,2,16.3,20.2,34,16.9979,3,107,110
65782,"Win",0,1,2,15.5,18.3,47,15.0013,27,1162,1189
31467,"Win",0,0,1,9.2,11.6,39,0,49,75,124
42967,"Win",0,0,2,12,14.4,69,0,15,26,41
95570,"Win",0,0,1,9.7,12.1,63,6.0032,4,12,16
76992,"Win",0,0,2,10.4,15.2,49,8.9981,0,3,3
19448,"Win",0,0,2,10.7,14,58,8.9981,10,82,92
63308,"Win",0,0,2,10.2,13.1,41,16.9979,14,119,133
18707,"Win",0,0,2,10.8,14,25,11.0014,69,158,227
91021,"Win",0,0,2,15.8,19.8,71,7.0015,1,2,3
27315,"Win",0,0,2,14.3,18.4,38,0,110,248,358
55498,"Win",0,0,2,12.2,14.6,18,0,56,170,226
89112,"Win",0,0,1,12.8,15.6,49,0,83,144,227
12920,"Win",0,0,2,12.4,14.8,50,0,1,3,4
65751,"Win",0,0,2,11.4,13.7,46,0,13,30,43
84472,"Win",0,0,1,17.8,21.2,58,15.0013,453,740,1193
71725,"Win",0,0,3,15.1,18.6,32,12.998,173,354,527
4681,"Win",0,1,2,16.8,20.1,82,11.0014,2,9,11
32030,"Win",0,1,1,18.2,22.2,59,11.0014,4,11,15
85172,"Win",0,1,1,13.5,18.3,63,6.0032,30,52,82
87521,"Win",0,1,2,13.3,15.6,45,0,2,9,11
51125,"Win",0,1,1,16.8,18.3,37,6.0032,3,9,12
46770,"Win",0,1,1,18.1,20.3,78,8.9981,33,169,202
24000,"Win",0,1,1,24.8,29,18,6.0032,13,38,51
3120,"Win",0,1,1,24.7,27.3,60,0,31,125,156
50447,"Win",0,1,1,24.7,29.9,57,0,11,39,50
62697,"Win",0,1,1,22.4,24,62,7.0015,1273,8345,9618
52515,"Win",0,1,1,20.5,24.8,62,6.0032,19,88,107
71505,"Win",0,1,1,19.1,22.5,39,7.0015,39,207,246
97296,"Win",0,1,2,17.6,22.7,46,8.9981,25,68,93
85507,"Win",0,1,1,22.4,25.6,72,19.0012,20,41,61
73161,"Win",0,1,1,19.5,22.5,62,15.0013,3,7,10
11859,"Win",0,1,1,19.5,22.6,27,15.0013,106,1594,1700
9730,"Win",0,1,2,19.2,21.6,63,15.0013,956,3120,4076
78590,"Win",0,1,2,21.6,25.1,42,16.9979,56,238,294
70172,"Win",0,1,2,19.9,21.4,73,19.9995,48,238,286
88429,"Win",0,1,1,20.7,25.1,50,16.9979,75,174,249
68255,"Win",0,1,1,21.1,25.4,50,19.0012,0,2,2
70636,"Win",0,1,2,17.9,22.3,67,15.0013,58,545,603
78677,"Win",0,1,1,13.6,17.1,91,26.0027,21,40,61
63768,"Win",0,1,1,10.1,12.1,52,19.0012,72,384,456
97202,"Win",0,1,1,11.3,16.2,90,12.998,0,1,1
85976,"Win",0,1,1,10.4,12.9,58,19.9995,1,3,4
55339,"Win",0,1,1,7.7,10.3,32,12.998,207,948,1155
534,"Win",0,1,1,10.8,12.3,39,11.0014,10,108,118
60520,"Win",0,1,1,11.4,15.7,82,11.0014,405,2789,3194
38969,"Win",0,1,1,9.1,12.6,86,7.0015,3,19,22
30114,"Win",0,1,2,9.9,12.9,82,12.998,0,2,2
46960,"Win",0,1,1,10.3,12.7,82,7.0015,1,7,8
69402,"Win",0,1,2,14.3,17.8,45,8.9981,44,461,505
25737,"Win",0,1,2,14.7,19,50,8.9981,7,41,48
84970,"Win",0,1,2,13.4,15.6,66,11.0014,18,156,174
53610,"Win",0,1,2,14.2,17.4,80,0,4297,9092,13389
84567,"Win",0,1,2,15.5,18.4,71,7.0015,4,122,126
47863,"Win",0,1,2,16.2,18.6,71,6.0032,43,94,137
61566,"Win",0,0,2,14.5,18.2,41,6.0032,8,16,24
88333,"Win",0,0,2,17.7,19.8,20,7.0015,113,243,356
59598,"Win",0,0,2,17.2,20.2,22,15.0013,2230,14977,17207
70519,"Win",0,0,1,16.6,19.5,61,0,74,329,403
2184,"Win",0,0,2,17,20.8,79,7.0015,2,12,14
72384,"Win",0,0,2,17.3,20.1,60,7.0015,13,120,133
30822,"Win",0,0,3,15.4,18.8,80,7.0015,38,62,100
80566,"Win",0,0,2,14.5,18.7,70,19.0012,3,18,21
25162,"Win",0,0,3,15.7,19.1,69,11.0014,14,72,86
60550,"Win",0,0,3,15.1,18.1,44,6.0032,136,549,685
24187,"Win",0,0,3,15.7,18.3,78,6.0032,1097,3965,5062
55134,"Win",0,0,3,14.3,16,62,6.0032,21,44,65
97807,"Win",0,0,3,15.9,18.2,59,7.0015,129,547,676
18367,"Win",0,1,2,14.7,17.4,56,7.0015,2,3,5
89422,"Win",0,1,2,15.8,19.6,67,7.0015,4,8,12
96494,"Win",0,1,2,15.9,18.8,54,11.0014,252,406,658
2202,"Win",0,1,2,16.2,18.5,65,15.0013,608,1110,1718
97962,"Win",0,1,3,16.4,20.8,39,15.0013,404,704,1108
77432,"Win",0,1,2,19.9,23.2,65,7.0015,11,18,29
19198,"Win",0,1,2,17.3,19.4,34,12.998,233,352,585
54239,"Win",0,1,3,18.4,22.1,92,31.0009,154,620,774
52723,"Win",0,1,3,13,16.6,56,22.0028,2,3,5
82916,"Win",0,1,2,13.6,15.6,71,19.9995,679,1255,1934
97663,"Win",0,1,1,12.9,15.8,61,26.0027,85,408,493
74773,"Win",0,1,1,14.6,17.2,71,22.0028,23,205,228
58305,"Win",0,1,2,13.8,17.1,66,30.0026,62,229,291
63411,"Win",0,1,2,15,18.6,51,15.0013,0,31,31
89918,"Win",0,1,1,12.3,14.2,44,15.0013,110,603,713
3762,"Win",0,1,1,12.8,16.2,54,11.0014,30,61,91
6056,"Win",0,1,2,12.7,16.4,41,0,398,2204,2602
19293,"Win",0,1,2,11.8,15.1,56,15.0013,17,354,371
53812,"Win",0,1,1,11.2,15,76,16.9979,79,188,267
94666,"Win",0,1,1,11.9,14.7,85,15.0013,3,37,40
10046,"Win",0,1,1,10.3,14.2,51,12.998,35,150,185
57151,"Win",0,1,1,12.3,15.7,19,16.9979,338,1188,1526
16109,"Win",0,1,1,14.5,17.9,35,16.9979,5,12,17
24563,"Win",0,1,1,14.3,17.5,38,12.998,118,569,687
67103,"Win",0,1,1,12.4,16,69,0,8,47,55
8213,"Win",0,1,1,8.4,11.1,58,6.0032,20,75,95
63825,"Win",0,1,1,10.6,15.6,34,0,0,5,5
81748,"Win",0,1,1,6.9,10.7,89,7.0015,4,9,13
92638,"Win",0,1,1,9.7,12.5,36,12.998,2,11,13
32186,"Win",0,1,1,16.5,18.2,43,11.0014,51,92,143
23621,"Win",0,1,1,16.6,20,68,12.998,15,56,71
98141,"Win",0,1,1,14.3,19.7,57,8.9981,158,500,658
25234,"Win",0,0,1,14.7,17,58,0,0,18,18
7057,"Win",0,0,2,9.2,11.3,24,6.0032,1,15,16
88182,"Win",0,0,2,10.5,14.7,29,6.0032,5,16,21
26150,"Win",0,0,1,15.5,19.7,63,6.0032,77,356,433
1969,"Win",0,0,1,17.6,22,69,11.0014,2153,8617,10770
96805,"Win",0,0,1,16.4,19.6,35,15.0013,2,10,12
84436,"Win",0,0,1,14.2,18.4,84,11.0014,15,75,90
87781,"Win",0,0,2,15.7,17,59,12.998,70,185,255
88072,"Win",0,0,3,12.7,15.4,57,7.0015,165,874,1039
