"Id","AgeReviewer","GenderReviewer","RevRating","RevType","RevLen","WordCount","AvgWordLen","SentiG2","SentiG3","SentiGPol","SentiGSub","SentiR2","SentiR3","SentiRPol","App","AppCat","AppRating","nReviews","nInstalls","ContRating","lRevLen"
6535,NA,NA,4.595588845,"Short",86,8,3.59015036443607,"Positive","Neutral",0.0461166665877355,0.546812175772506,"Positive","Positive",0.332841460634959,"BiggerCity Chat for gay bears chubs chasers","DATING",4.664060649,18887397,"100000+","Mature 17+",4.46590811865458
4266,76,"Male",4.472247997,"Short",84,9,3.5544438402,"Negative","Negative",-0.285274324326177,0.517863316715848,"Negative","Neutral",-0.118136483878542,"2Date Dating App Love and matching","DATING",4.53810111226667,237774,"500000+","Mature 17+",4.44265125649032
6196,NA,NA,4.57367207,"Short",62,9,3.65393565636129,"Positive","Positive",0.231067011135399,0.52100365316527,"Positive","Positive",0.32693840299768,"Hinge Dating Relationships","DATING",4.61619412704348,4644801,"500000+","Mature 17+",4.14313472639153
2234,NA,NA,4.359844671,"Long",108,15,3.42551359567778,"Negative","Neutral",-0.0102613444829575,0.607487444995445,"Negative","Neutral",-0.118017118024535,"Herpes Positive Singles Dating","DATING",4.46777662175,20937,"10000+","Mature 17+",4.69134788222914
3072,NA,NA,4.31683005,"Short",97,12,3.48049462614444,"Negative","Negative",-0.880053969715764,0.580033352339549,"Negative","Negative",-0.245604533036411,"Hily Dating Chat Match Meet Hook up","DATING",4.46628795752381,60602,"100000+","Mature 17+",4.58496747867057
4675,NA,NA,4.446665124,"Short",72,6,3.99720787036596,"Negative","Negative",-0.111969593512796,0.472760492327294,"Positive","Neutral",0.0969734562431486,"CMB Free Dating App","DATING",4.51256210022222,382738,"1000000+","Mature 17+",4.29045944114839
4282,NA,NA,4.456060545,"Short",70,7,4.10920625666667,"Negative","Negative",-0.448431232302348,0.627184470210156,"Negative","Neutral",-0.0805780911891544,"2Date Dating App Love and matching","DATING",4.53810111226667,241637,"500000+","Mature 17+",4.26267987704132
4256,NA,NA,4.482678969,"Short",66,9,3.6057295309697,"Positive","Positive",0.364985480085477,0.416360275957037,"Positive","Neutral",0.0754652144985886,"2Date Dating App Love and matching","DATING",4.53810111226667,235124,"500000+","Mature 17+",4.20469261939097
3071,NA,NA,4.40192443,"Long",110,17,3.14814143825455,"Positive","Neutral",0.00383584408749238,0.59239614791924,"Negative","Neutral",-0.0916177775786623,"Hily Dating Chat Match Meet Hook up","DATING",4.46628795752381,60564,"100000+","Mature 17+",4.70953020131233
5570,NA,NA,4.510738234,"Short",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ChatVideo Meet new people","DATING",4.57239585277778,1318992,"5000000+","Mature 17+",0
128,NA,NA,4.136106535,"Short",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Black People Meet Singles Date","DATING",4.27504779807143,317,"1000000+","Mature 17+",0
4253,NA,NA,4.461924503,"Short",74,12,3.40690580847568,"Positive","Positive",0.156131839258329,0.525425040193392,"Positive","Neutral",0.0651177901320299,"2Date Dating App Love and matching","DATING",4.53810111226667,233618,"500000+","Mature 17+",4.31748811353631
5988,NA,NA,4.545023581,"Short",70,9,3.47548303211429,"Positive","Positive",0.155155736000307,0.366138608847751,"Positive","Positive",0.23993306073154,"Herpes Dating 1000K Singles","DATING",4.58015461423077,2491206,"10000+","Mature 17+",4.26267987704132
6204,23,"Male",4.586850529,"Short",69,12,3.33946442713333,"Positive","Positive",0.358627374507976,0.641402779473325,"Positive","Positive",0.349995515138183,"Hinge Dating Relationships","DATING",4.61619412704348,4768595,"500000+","Mature 17+",4.24849524204936
677,NA,NA,4.192489248,"Short",34,6,4.0583819864,"Negative","Negative",-0.382666119160951,0.484461380485323,"Negative","Negative",-0.41981568908933,"Free Dating Hook Up Messenger","DATING",4.28219788984211,2379,"100000+","Mature 17+",3.55534806148941
6564,NA,NA,4.616411599,"Long",364,48,3.31544598863626,"Positive","Positive",0.191384819449899,0.73752864591588,"Positive","Positive",0.431472790181121,"BiggerCity Chat for gay bears chubs chasers","DATING",4.664060649,23494586,"100000+","Mature 17+",5.89989735358249
5617,NA,NA,4.539178116,"Short",68,9,3.4234673002,"Positive","Positive",0.248834485964417,0.597878026108136,"Positive","Positive",0.229244336453242,"Free Dating App Flirt Chat Cheers","DATING",4.5955546485,1126803,"10000+","Mature 17+",4.23410650459726
5975,NA,NA,4.554636264,"Long",340,52,3.2372982071,"Positive","Positive",0.147005141715544,0.624568427264229,"Positive","Positive",0.240402510031227,"Chapters Interactive Stories","GAME",4.6275718305625,3025903,"1000000+","Mature 17+",5.83188247728352
5957,NA,NA,4.540266474,"Long",138,20,3.3151897224058,"Positive","Neutral",0.0137255414257023,0.573622958539634,"Positive","Positive",0.19936333924515,"Chapters Interactive Stories","GAME",4.6275718305625,2853615,"1000000+","Mature 17+",4.93447393313069
6179,NA,NA,4.556251604,"Long",156,22,3.37584762753077,"Positive","Neutral",0.0692267074640056,0.615527259494885,"Positive","Positive",0.291825519081144,"Hinge Dating Relationships","DATING",4.61619412704348,4314902,"500000+","Mature 17+",5.05624580534831
2570,NA,NA,4.383064965,"Short",67,10,3.74899912489552,"Positive","Positive",0.119544380374835,0.553987235734423,"Negative","Neutral",-0.131745758162945,"Gay Sugar Daddy Dating Hookup ?Sudy Gay","DATING",4.4497594556,35097,"100000+","Mature 17+",4.21950770517611
2917,NA,NA,4.346150896,"Long",143,16,3.42281529045424,"Negative","Negative",-0.299229257710998,0.460414349846879,"Negative","Neutral",-0.12779282766053,"BBWCupid BBW Dating App","DATING",4.40125509115385,46452,"50000+","Mature 17+",4.969813299576
6212,68,"Female",4.577805581,"Long",150,22,3.4281407632,"Positive","Positive",0.255187683079452,0.626990494267005,"Positive","Positive",0.31556115453648,"Hinge Dating Relationships","DATING",4.61619412704348,4886472,"500000+","Mature 17+",5.01727983681492
2304,26,"Male",4.319050427,"Long",298,42,3.1361679197906,"Negative","Negative",-0.16152688609062,0.635735263419178,"Negative","Neutral",-0.180085294201231,"BeWild Free Dating Chat App","DATING",4.37018506113333,25388,"100000+","Mature 17+",5.70044357339069
1979,NA,NA,4.296869993,"Short",57,5,4.06781404845,"Negative","Negative",-0.525350365341896,0.376269683013136,"Negative","Negative",-0.231322764362479,"Free Dating App Flirt Chat Match with Singles","DATING",4.45795260341667,22757,"5000000+","Mature 17+",4.06044301054642
6198,63,"Female",4.536016947,"Short",60,6,4.15957863291429,"Negative","Negative",-0.651123600751708,0.678179685833074,"Negative","Negative",-0.25941745483498,"Hinge Dating Relationships","DATING",4.61619412704348,4672495,"500000+","Mature 17+",4.11087386417331
4664,NA,NA,4.452084516,"Short",48,8,3.65890441291667,"Negative","Neutral",-0.0528737841413871,0.565101159958966,"Positive","Positive",0.103554946675545,"CMB Free Dating App","DATING",4.51256210022222,375086,"1000000+","Mature 17+",3.89182029811063
1014,NA,NA,4.280710931,"Long",127,18,3.30475758947874,"Negative","Negative",-0.138914411474251,0.515211671001731,"Negative","Negative",-0.354330019023078,"BBW Dating Plus Size Chat","DATING",4.41301784928571,5277,"1000000+","Mature 17+",4.85203026391962
1998,NA,NA,4.291234049,"Short",68,7,3.64547139036744,"Negative","Negative",-0.596112543763794,0.703788333520142,"Negative","Negative",-0.26833607540707,"Free Dating App Flirt Chat Match with Singles","DATING",4.45795260341667,23288,"5000000+","Mature 17+",4.23410650459726
3080,27,"Male",4.374222446,"Long",123,17,2.94264704355918,"Negative","Negative",-0.288816415434808,0.635477100206157,"Negative","Neutral",-0.102530795670078,"Hily Dating Chat Match Meet Hook up","DATING",4.46628795752381,61210,"100000+","Mature 17+",4.82028156560504
2554,NA,NA,4.379508007,"Short",77,13,3.48636283685974,"Negative","Neutral",-0.00945982574128246,0.531893024302265,"Negative","Neutral",-0.165689982588205,"BBW Dating Curvy Singles Chat LargeFriends","DATING",4.4782460445,30758,"10000+","Mature 17+",4.35670882668959
6662,NA,NA,4.719426614,"Short",74,12,3.22464476707027,"Positive","Positive",0.651926521216271,0.749651151980291,"Positive","Positive",0.716602528322765,"Free Dating App YoCutie Flirt Chat Meet","DATING",4.73765324807143,126784457,"1000000+","Mature 17+",4.31748811353631
5960,NA,NA,4.535866033,"Long",172,24,3.19441949621633,"Negative","Neutral",-0.0323614477259183,0.563229931506917,"Positive","Positive",0.182809684858741,"Chapters Interactive Stories","GAME",4.6275718305625,2901616,"1000000+","Mature 17+",5.15329159449778
687,NA,NA,4.201256765,"Short",31,6,3.63882293534194,"Negative","Negative",-0.285483637616963,0.367308661122455,"Negative","Negative",-0.433710631115814,"Free Dating Hook Up Messenger","DATING",4.28219788984211,2446,"100000+","Mature 17+",3.46573590279973
1017,NA,NA,4.26028153,"Short",69,11,3.66628541971594,"Negative","Negative",-0.365382759033396,0.345052610351058,"Negative","Negative",-0.378774092999105,"BBW Dating Plus Size Chat","DATING",4.41301784928571,5304,"1000000+","Mature 17+",4.24849524204936
5852,NA,NA,4.518509895,"Long",144,21,3.1652307194437,"Negative","Negative",-0.11026008509238,0.604682214876764,"Positive","Positive",0.195508134141587,"Hero Hunters","GAME",4.60984633128571,2213034,"5000000+","Teen",4.97673374242057
1940,NA,NA,4.337491665,"Long",133,20,3.1001266516797,"Negative","Negative",-0.176225273293362,0.472196260031524,"Negative","Negative",-0.242688304566461,"Gems or jewels ","GAME",4.48674408621429,21781,"10000000+","Teen",4.89783979995091
1422,NA,NA,4.299710285,"Short",20,3,5.3637962658,"Negative","Negative",-0.198458252774002,0.35386324291261,"Negative","Negative",-0.295775424976455,"DINO HUNTER DEADLY SHORES","GAME",4.43608650923684,12340,"10000000+","Teen",3.04452243772342
6050,NA,NA,4.56493496,"Short",109,14,3.4061605241633,"Positive","Positive",0.151858574640424,0.376268643373458,"Positive","Positive",0.196066579930153,"FINAL FANTASY BRAVE EXVIUS","GAME",4.64261040123529,3913094,"5000000+","Teen",4.70048036579242
6284,NA,NA,4.586376766,"Short",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Choices Stories You Play","FAMILY",4.66314552215,7362111,"10000000+","Teen",0
6347,NA,NA,4.56561577,"Long",143,15,3.73134698321356,"Negative","Neutral",-0.0548918316575621,0.497845429212139,"Positive","Positive",0.282643479889193,"Asphalt 8 Airborne","GAME",4.66353002211538,10749626,"100000000+","Teen",4.969813299576
2064,NA,NA,4.307754117,"Long",178,22,3.23899431692941,"Negative","Negative",-0.430914796850211,0.431175413154345,"Negative","Negative",-0.235286477636037,"Akinator","FAMILY",4.45155768241667,28108,"50000000+","Teen",5.18738580584075
5843,NA,NA,4.52769312,"Long",139,17,3.35963365742456,"Negative","Neutral",-0.00805217825272264,0.640065837781701,"Positive","Positive",0.246669152598216,"Hero Hunters","GAME",4.60984633128571,2165150,"5000000+","Teen",4.9416424226093
3681,NA,NA,4.421940047,"Short",82,12,3.47767226032195,"Positive","Neutral",0.0144573572325766,0.499049694575382,"Positive","Neutral",-0.00423606837446799,"DRAGON BALL LEGENDS","GAME",4.53453636655263,142090,"5000000+","Teen",4.4188406077966
3645,NA,NA,4.402281565,"Short",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"DRAGON BALL LEGENDS","GAME",4.53453636655263,136140,"5000000+","Teen",0
4744,NA,NA,4.445326456,"Short",50,4,4.3856366936,"Negative","Negative",-0.211434749936334,0.504261446009452,"Positive","Neutral",-0.0296167545466678,"95Live SG1 Live Streaming App","DATING",4.52535298921053,367884,"1000000+","Teen",3.93182563272433
4741,29,"Female",4.495917042,"Short",12,2,5.50469120966667,"Positive","Positive",0.310860167345135,0.468415705363745,"Positive","Neutral",0.0479404767435345,"95Live SG1 Live Streaming App","DATING",4.52535298921053,365670,"1000000+","Teen",2.56494935746154
5267,NA,NA,4.534288397,"Short",73,11,3.69798226109041,"Positive","Positive",0.282379599380427,0.486383639315593,"Positive","Positive",0.115756764211895,"Honkai Impact 3rd","GAME",4.60945165388235,816560,"1000000+","Teen",4.30406509320417
5861,NA,NA,4.50074752,"Long",175,23,3.0167828624,"Negative","Negative",-0.294013501842714,0.516263908625197,"Positive","Positive",0.133922335977293,"Hero Hunters","GAME",4.60984633128571,2235141,"5000000+","Teen",5.17048399503815
1444,NA,NA,4.286639467,"Short",58,5,3.80589178554545,"Negative","Negative",-0.347315248145937,0.48846137947363,"Negative","Negative",-0.281944413280604,"DINO HUNTER DEADLY SHORES","GAME",4.43608650923684,12756,"10000000+","Teen",4.07753744390572
2159,NA,NA,4.333546591,"Short",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Grim Soul Dark Fantasy Survival","GAME",4.47464314613333,27480,"5000000+","Teen",0
592,NA,NA,4.239456589,"Long",334,46,3.02457557131497,"Negative","Negative",-0.277720246308757,0.565892777102779,"Negative","Negative",-0.416340908704249,"Granny","GAME",4.39549641418182,2799,"50000000+","Teen",5.81413053182507
5111,NA,NA,4.480676545,"Long",172,20,3.15748857172789,"Negative","Negative",-0.111444962633364,0.462685258271006,"Positive","Positive",0.111734292717065,"Garena Free Fire","GAME",4.58131693406061,858327,"100000000+","Teen",5.15329159449778
5085,NA,NA,4.50072267,"Short",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Garena Free Fire","GAME",4.58131693406061,834701,"100000000+","Teen",0
6378,NA,NA,4.56717967,"Short",34,1,8.49081062257778,"Negative","Neutral",-0.0744613864524594,0.380267574076102,"Positive","Positive",0.250035273426878,"Asphalt 8 Airborne","GAME",4.66353002211538,12236559,"100000000+","Teen",3.55534806148941
2167,50,"Female",4.336107553,"Short",68,10,3.59261858746471,"Negative","Negative",-0.256753390549546,0.468177509800155,"Negative","Neutral",-0.191695267294729,"Grim Soul Dark Fantasy Survival","GAME",4.47464314613333,27657,"5000000+","Teen",4.23410650459726
1061,NA,NA,4.298480818,"Long",118,17,3.22776378267119,"Positive","Neutral",0.0243353348337445,0.473030237601432,"Negative","Negative",-0.314453756604863,"Avakin Life 3D virtual world","FAMILY",4.41785631566667,7316,"10000000+","Teen",4.77912349311153
5072,NA,NA,4.490045532,"Short",74,12,3.57764896912432,"Negative","Neutral",-0.00934901984526482,0.57576968312213,"Positive","Neutral",0.0733348282716655,"Garena Free Fire","GAME",4.58131693406061,822122,"100000000+","Teen",4.31748811353631
1480,NA,NA,4.300039699,"Short",76,9,3.71445574816842,"Negative","Negative",-0.23050967734503,0.502360468351862,"Negative","Negative",-0.279259069395598,"DINO HUNTER DEADLY SHORES","GAME",4.43608650923684,13389,"10000000+","Teen",4.34380542185368
1429,24,"Female",4.282552308,"Short",63,5,4.16877241225263,"Negative","Negative",-0.379195081419356,0.446665195455417,"Negative","Negative",-0.28480419802481,"DINO HUNTER DEADLY SHORES","GAME",4.43608650923684,12479,"10000000+","Teen",4.15888308335967
3265,NA,NA,4.391029652,"Short",101,12,3.05257071703684,"Negative","Negative",-0.217385775455031,0.520023300197651,"Negative","Neutral",-0.0840561193592618,"Dinosaur Simulator Dino World","GAME",4.4622689915,81801,"5000000+","Teen",4.62497281328427
5065,NA,NA,4.490638693,"Short",58,9,3.56314881394483,"Negative","Neutral",-0.000237366069686495,0.592563733224009,"Positive","Neutral",0.0657162440749244,"Garena Free Fire","GAME",4.58131693406061,808744,"100000000+","Teen",4.07753744390572
1430,NA,NA,4.289017259,"Short",32,5,4.448886706525,"Negative","Negative",-0.318883561051281,0.314719889574169,"Negative","Negative",-0.314954252606873,"DINO HUNTER DEADLY SHORES","GAME",4.43608650923684,12494,"10000000+","Teen",3.49650756146648
6597,NA,NA,4.625925199,"Long",291,35,3.08006967040301,"Positive","Neutral",0.0846044216077453,0.624813903798977,"Positive","Positive",0.492565207505316,"Dog Sim Online Raise a Family","FAMILY",4.742694411,45681970,"5000000+","Teen",5.67675380226828
2134,NA,NA,4.333474101,"Short",52,7,3.72246743468462,"Negative","Negative",-0.255780460300868,0.458042868860203,"Negative","Neutral",-0.199019005362199,"Grim Soul Dark Fantasy Survival","GAME",4.47464314613333,26955,"5000000+","Teen",3.97029191355212
5088,NA,NA,4.518393508,"Long",143,17,3.44545905198881,"Positive","Positive",0.278041691241715,0.454069716051319,"Positive","Positive",0.165245527655265,"Garena Free Fire","GAME",4.58131693406061,836744,"100000000+","Teen",4.969813299576
2461,NA,NA,4.362667012,"Long",247,28,3.39907858369636,"Negative","Neutral",-0.0970598842678905,0.539332679549028,"Negative","Neutral",-0.188874599553842,"GUNSHIP BATTLE Helicopter 3D","GAME",4.465969875125,43052,"50000000+","Teen",5.51342874616498
5137,NA,NA,4.478218154,"Long",278,37,2.88608628226324,"Negative","Negative",-0.162226622516733,0.505733313787362,"Positive","Neutral",0.0540810830897667,"Garena Free Fire","GAME",4.58131693406061,878205,"100000000+","Teen",5.63121178182137
1089,NA,NA,4.277101838,"Long",142,23,3.34880492304225,"Negative","Negative",-0.223394906715337,0.433835911875423,"Negative","Negative",-0.289702633505272,"Avakin Life 3D virtual world","FAMILY",4.41785631566667,7644,"10000000+","Teen",4.96284463025991
5099,NA,NA,4.486013586,"Long",102,19,3.06018614531765,"Negative","Neutral",-0.0712198411609196,0.647254183891544,"Positive","Neutral",0.0268133339332812,"Garena Free Fire","GAME",4.58131693406061,843805,"100000000+","Teen",4.63472898822964
6269,NA,NA,4.567933112,"Long",146,20,3.27932389857686,"Positive","Neutral",0.0330739283154005,0.568478660716492,"Positive","Positive",0.315371100586744,"Choices Stories You Play","FAMILY",4.66314552215,7044258,"10000000+","Teen",4.99043258677874
1463,NA,NA,4.27092252,"Short",78,7,3.63200316217736,"Negative","Negative",-0.531921895859677,0.44708202948218,"Negative","Negative",-0.33982185117226,"DINO HUNTER DEADLY SHORES","GAME",4.43608650923684,13066,"10000000+","Teen",4.36944785246702
2181,61,"Female",4.328452015,"Short",100,13,3.2924405939,"Negative","Negative",-0.232003506300919,0.448829725963445,"Negative","Neutral",-0.196560216722557,"Dino War Rise of Beasts","GAME",4.43569103163636,24920,"1000000+","Teen",4.61512051684126
